	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
Limnochordia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Subgroup_15_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9079488782587203e-05	4.5250233792874595e-05	0.0	0.0	3.0596010280259455e-05	0.0	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Defluviitalea	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Dechlorosoma	0.0	2.746573649372408e-05	0.0	0.0	0.0	0.0	0.0	4.05465677330414e-05	7.556865412227008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.373035476551314e-06	6.341556217895873e-05	0.0
Renibacterium	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015471493772723757	0.0	1.619852917355104e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Peribacteria_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	2.836638016622699e-05	0.0	0.00011713259409651726	0.0	0.0	0.0	0.0	0.0
Castellaniella	0.0	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fimbriimonadales_unclassified	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Oceanospirillales_unclassified	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1493358552207367e-05	0.0	1.6428723981008396e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Thermostaphylospora	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8595587520653125e-05	0.0	8.509914049868096e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Acidobacteriae_fa_unclassified	0.0	0.0	5.011526510975243e-05	8.709663371510691e-05	0.0	0.0	0.0	0.0	3.778432706113504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Limnochordia_ge	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.09926458677552e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Peptostreptococcaceae_unclassified	0.0	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	4.2986717104414733e-05	0.0	8.214361990504197e-05	0.0	0.0	0.0	0.0	0.0	0.0
Dethiobacteraceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2986717104414733e-05	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Gracilibacteria_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	6.479411669420416e-05	6.44800756566221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Geodermatophilus	0.0	0.0	0.0	4.354831685755346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	5.8158977565174406e-05	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rubritaleaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4539744391293602e-05	1.5083411264291532e-05	0.0	5.157164590907919e-05	0.0	6.479411669420416e-05	2.1493358552207367e-05	2.836638016622699e-05	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0
Hymenobacteraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	4.859558752065312e-05	0.0	0.0	0.0	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0
Citricoccus	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Constrictibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8595587520653125e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
RBG-16-49-21	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.00012683112435791743	0.0
RS25G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8303755908409045e-05	0.0	0.0	1.5083411264291532e-05	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6746070953102628e-05	0.0	0.0001319827102649553
Neorhizobium	0.0	2.746573649372408e-05	0.0	0.0	0.0	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	3.239705834710208e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.1138520726319574e-05	3.2995677566238825e-05
Sporomusaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.023821285930788e-05	8.45540829052783e-05	6.599135513247765e-05
Thermoleophilum	0.0	0.0	0.0	0.0	0.0	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011346552066490796	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Gracilibacteraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	1.4442727364635538e-05	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vampirovibrionaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3980240282007626e-05	1.4442727364635538e-05	5.68472514353931e-05	0.0	0.0	0.0	1.5083411264291532e-05	0.0	0.0	4.0794680373679274e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
ADurb.Bin063-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.242702976750923e-05	0.0	0.0	5.777090945854215e-05	2.842362571769655e-05	0.0	0.0	0.0	1.5083411264291532e-05	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Salinispira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
Candidatus_Yanofskybacteria_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.719117504130625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Tepidisphaeraceae_unclassified	0.0	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8303755908409045e-05	0.0	2.9079488782587203e-05	3.0166822528583065e-05	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0
Blastocatellia_unclassified	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
WC3-116_ge	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Corticibacterium	0.0	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8595587520653125e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Balneolaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Clostridiales_unclassified	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	3.0596010280259455e-05	0.0	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Aliidongia	0.0	0.0	0.0	0.0	6.60414740457007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.796048056401525e-05	0.0	0.0	2.8303755908409045e-05	0.0	0.0	1.5083411264291532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3492141906205256e-05	0.0	0.0
Orrella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	4.4081020916444426e-05	2.9079488782587203e-05	1.5083411264291532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3492141906205256e-05	0.0	0.0
Oxobacter	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
JdFR-76	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Rhodospirillaceae_unclassified	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5083411264291532e-05	0.0	0.0	1.0198670093419818e-05	8.09926458677552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Halobacteroidaceae_genus	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Myxococcaceae_genus	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Aureimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.00010314329181815838	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cellvibrionales_unclassified	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Candidatus_Zambryskibacteria_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Candidatus_Udaeobacter	0.0	5.493147298744816e-05	0.0	0.0	0.0	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.332818209390661e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Taeseokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	6.44800756566221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Rhizomicrobium	0.0	2.746573649372408e-05	0.0	8.709663371510691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	2.2040510458222213e-05	0.0	1.5083411264291532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfohalotomaculum	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.099335046709909e-05	3.239705834710208e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Desulfosporosinus	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	0.0	7.808839606434484e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
ABY1_unclassified	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.778432706113504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1138520726319574e-05	0.0
FFCH9454_ge	0.0	2.746573649372408e-05	0.00015034579532925728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MBA03_ge	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	4.859558752065312e-05	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.0
Ammoniibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Unknown_Family_ge	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	0.0	0.0	2.836638016622699e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.0
Tabrizicola	0.0	0.0	0.0	0.0	0.0	3.531572255968357e-05	0.0	4.05465677330414e-05	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.227704145263915e-05	0.0
Desulfitobacteriales_unclassified	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	0.0	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinomadura	2.535947049425608e-05	0.0	5.011526510975243e-05	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5083411264291532e-05	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.0	0.0
Sporomusa	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dadabacteriales_ge	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Oxalobacteraceae_genus	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	1.619852917355104e-05	0.0	0.0	1.6428723981008396e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0
Incertae_Sedis	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871646e-05
Syntrophomonadaceae_genus	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vampirovibrio	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	6.612153137466664e-05	0.0	4.5250233792874595e-05	0.0	0.0	2.0397340186839637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tepidanaerobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Pla4_lineage_ge	0.0	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3980240282007626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.0	6.599135513247765e-05
Syntrophaceticus	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Lentisphaeria_unclassified	0.0	0.0	0.0	0.0	0.0	3.531572255968357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Streptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.660751181681809e-05	0.00011020255229111106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharopolyspora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	6.479411669420416e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Margulisbacteria_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Fontimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Thalassobaculum	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Sumerlaeia_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Mycobacteriaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	8.876658825618038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4539744391293602e-05	1.5083411264291532e-05	0.0	0.0	2.0397340186839637e-05	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0
Oxalophagus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tundrisphaera	0.0	0.0	0.0	0.0	0.0	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Brevifollis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.242702976750923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	4.227704145263915e-05	0.0
Goodfellowiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.796048056401525e-05	0.0	0.0	5.660751181681809e-05	0.0	0.0	1.5083411264291532e-05	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.0	0.0
