	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
11-24	0.0009129409377932188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	3.0166822528583065e-05	0.0	7.735746886361879e-05	2.0397340186839637e-05	0.00014578676256195937	2.1493358552207367e-05	5.673276033245398e-05	4.928617194302519e-05	0.00015617679212868969	0.002890173410404624	0.0	8.373035476551314e-06	0.0	0.00042894380836110466
Cyanobacteriia_unclassified	0.0	2.746573649372408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191841922256061	0.0002455263651988042	0.0004832016372008413	0.0005660751181681808	0.0005730532719137775	0.00029079488782587205	0.0013122567799933617	0.0	2.5785822954539595e-05	0.0006629135560722876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005275012350227326	2.1138520726319574e-05	0.0
Oceanospirillales	0.0014708492886668532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028364405249993555	3.0596010280259455e-05	0.00017818382090906146	4.2986717104414733e-05	0.00014183190083113492	9.857234388605036e-05	0.000273309386225207	0.0	0.0	0.0	0.0	0.002111723364239285
Methanosarciniales	0.0003550325869195851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024105513275250525	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	4.4081020916444426e-05	0.0	0.0	0.0	0.00018050076068177717	0.0	0.0006155441085949396	0.00015045350986545158	0.0002836638016622699	0.00036143192758218473	0.00011713259409651726	0.0	0.0016483516483516484	0.0	0.0	0.0005939221961922989
Ignavibacteriales	0.0007607841148276823	0.0	0.00010023053021950487	0.0	6.60414740457007e-05	7.063144511936714e-05	0.00031068305889663135	0.0	0.0	0.0	0.0002066186852164331	7.242702976750923e-05	0.0	0.0	1.4442727364635538e-05	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	7.735746886361879e-05	0.00011218537102761802	0.0003563676418181229	0.00010746679276103683	0.00034039656199472384	0.00019714468777210073	7.808839606434484e-05	0.0	0.0	5.86112483358592e-05	0.00048618597670535015	0.0011878443923845979
Limnochordales	0.0007861435853219383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024105513275250528	0.0	0.0	0.0	8.665636418781323e-05	8.527087715308965e-05	0.0	8.816204183288885e-05	0.0	0.0	0.0	0.0004125731672726335	0.000112185371027618	0.00043736028768587813	0.0003653870953875253	0.0007658922644881288	0.00027928830767714276	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0007589005840234932
Rhodothermia_unclassified	0.0007100651738391702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004821102655050105	0.0	0.0	0.0	2.8885454729271075e-05	0.0	5.660751181681809e-05	0.0	0.0	0.0	0.0	2.5785822954539595e-05	6.119202056051891e-05	0.000793727929504001	0.00015045350986545155	0.00042549570249340483	0.0004107180995252099	0.0004294861783538966	0.0	0.0	0.0	0.0	0.0008578876167222094
mle1-27	0.0	8.239720948117224e-05	0.0	0.0	9.906221106855105e-05	0.0	8.876658825618038e-05	0.0006487450837286623	0.00011335298118340512	0.0	0.0	7.242702976750923e-05	0.0	0.0	0.0	8.527087715308965e-05	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	6.571489592403358e-05	0.0	0.0	0.0	8.373035476551314e-05	0.0028114232566005034	0.0001649783878311941
Nannocystales	0.0008622219968047066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034436447536072176	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	0.00020628658363631676	0.0001019867009341982	0.0004211617585123271	0.00015045350986545155	0.00011346552066490796	4.928617194302518e-05	0.00019522099016086212	0.0	0.0005494505494505495	0.0	0.0	0.001154848714818359
Lachnospirales	0.0005325488803793778	0.0	0.0	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.00011335298118340512	0.0	0.00024105513275250525	0.0	0.0	0.0	8.665636418781323e-05	0.00014211812858848274	0.0	0.00011020255229111106	1.4539744391293602e-05	0.0	0.0	0.00023207240659085636	6.119202056051891e-05	0.00034016911264457187	0.0001289601513132442	0.0002836638016622699	0.0001971446877721007	0.00015617679212868969	0.0	0.0005494505494505495	0.0	0.0	0.0008578876167222093
Bacteroidales	0.00020287576395404863	5.493147298744816e-05	0.0004009221208780195	8.709663371510691e-05	0.00016510368511425173	0.00017657861279841785	0.00022191647064045094	0.0003243725418643312	0.00034005894355021535	0.0	0.00010330934260821653	0.00010864054465126386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	9.719117504130625e-05	0.0	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0	0.00017583374500757765	0.0009723719534107002	0.0004289438083611047
DS-100	0.0008115030558161945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	4.332818209390661e-05	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	6.119202056051891e-05	3.239705834710208e-05	0.0001289601513132442	5.673276033245398e-05	9.857234388605036e-05	3.904419803217242e-05	0.001445086705202312	0.0005494505494505495	0.0	0.0	0.00046193948592734347
Parvibaculales	0.00020287576395404863	2.746573649372408e-05	0.0	0.00013064495057266037	0.0002971866332056531	0.00028252578047746857	0.0	0.0001621862709321656	7.556865412227008e-05	0.0	0.00010330934260821653	0.00014485405953501847	0.0	7.194072084602288e-05	0.0001444272736463554	0.00019896538002387584	0.0001415187795420452	0.00026448612549866655	7.2698721956468e-05	0.0001960843464357899	0.0	0.0	0.00022437074205523605	0.00011338970421485728	0.00010746679276103683	0.00019856466116358892	9.857234388605036e-05	3.904419803217242e-05	0.0	0.0	6.698428381241051e-05	2.1138520726319574e-05	0.00032995677566238817
Ferrovibrionales	0.00017751629345979256	0.00010986294597489632	0.0	0.0	0.0002641658961828028	0.0	0.00017753317651236075	0.0001216397031991242	0.00011335298118340512	0.0	0.00020661868521643307	0.0	0.0	4.796048056401525e-05	4.332818209390661e-05	8.527087715308965e-05	5.660751181681809e-05	0.0	2.9079488782587203e-05	0.00022625116896437297	0.0	0.00020628658363631676	0.00013258271121445765	0.00037256617099167396	2.1493358552207367e-05	5.673276033245398e-05	9.857234388605036e-05	0.00011713259409651726	0.0	0.0	0.0	6.341556217895871e-05	0.0008908832942884484
MBNT15_or	0.0008875814672989629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005165467130410827	0.0	0.0	0.0	1.4442727364635538e-05	2.842362571769655e-05	0.0	6.612153137466664e-05	0.0	0.0	0.0	0.00018050076068177717	6.119202056051891e-05	0.00021058087925616354	0.00010746679276103683	0.00011346552066490796	0.00016428723981008395	0.00019522099016086212	0.0	0.0	0.0	0.0	0.0010228660045534038
Ktedonobacterales	0.0	2.746573649372408e-05	0.00015034579532925728	4.354831685755346e-05	0.0	0.000247210057917785	0.0	0.0	0.00018892163530567522	0.0	3.443644753607218e-05	7.242702976750923e-05	0.0	0.00021582216253806862	8.665636418781324e-05	2.842362571769655e-05	0.0002830375590840904	6.612153137466664e-05	0.00011631795513034883	0.00031675163655012223	0.0	0.0	7.139069065393872e-05	3.239705834710208e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.001445086705202312	0.0	5.023821285930789e-05	0.0	0.0
Pyrinomonadales	0.0002789541754368169	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.002079002079002079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	5.157164590907919e-05	1.0198670093419818e-05	6.479411669420416e-05	0.0	0.0	4.928617194302519e-05	0.00027330938622520694	0.0	0.0005494505494505495	0.0	0.0	3.2995677566238825e-05
Clostridia_unclassified	0.00017751629345979256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	0.0001136945028707862	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.00018050076068177717	4.0794680373679274e-05	0.00017818382090906146	0.00017194686841765893	0.00022693104132981594	9.857234388605036e-05	7.808839606434484e-05	0.001445086705202312	0.0	0.0	0.0	0.0005279308410598211
AD3_or	0.0	0.0	5.011526510975243e-05	0.0	9.906221106855105e-05	7.063144511936714e-05	0.0	0.0	7.556865412227008e-05	0.0	0.0	0.0	0.0	9.59209611280305e-05	0.0002310836378341686	8.527087715308965e-05	0.00011321502363363618	0.00022040510458222213	0.00013085769952164242	0.0004977525717216205	0.0	0.0	0.00047933749439073146	4.859558752065312e-05	4.2986717104414733e-05	0.0	0.0	7.808839606434484e-05	0.0	0.0	0.0006363506962178998	6.341556217895871e-05	0.00023096974296367176
Symbiobacteriales	0.0005832678213678898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	8.665636418781323e-05	2.842362571769655e-05	0.0	0.00013224306274933328	0.0	0.0	0.0	0.0004125731672726335	0.00012238404112103782	0.00024297793760326563	0.00023642694407428107	0.00042549570249340483	0.0002628595836961343	0.00031235358425737937	0.0	0.0	2.5119106429653943e-05	0.0	0.0003299567756623882
Verrucomicrobiae_unclassified	2.535947049425608e-05	5.493147298744816e-05	5.011526510975243e-05	0.0	9.906221106855105e-05	7.063144511936714e-05	4.438329412809019e-05	0.0	3.778432706113504e-05	0.0	0.0	7.242702976750923e-05	0.0	0.00021582216253806862	0.00018775545574026205	0.00019896538002387582	0.00019812629135886327	6.612153137466664e-05	0.00014539744391293602	0.0002111677577000814	0.0	5.157164590907919e-05	0.0003263574429894343	9.719117504130625e-05	0.00015045350986545155	5.673276033245398e-05	6.571489592403358e-05	3.904419803217242e-05	0.0	0.0	8.373035476551314e-05	4.227704145263915e-05	0.0005279308410598212
MB-A2-108_or	0.0011411761722415236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027549158028857744	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	6.612153137466664e-05	0.0	0.0	0.0	5.157164590907919e-05	4.0794680373679274e-05	0.0006641396961155927	0.00023642694407428105	0.00019856466116358892	0.00013142979184806717	0.00011713259409651726	0.0	0.0	0.0	0.0	6.599135513247765e-05
Cyanobacteria_unclassified	2.535947049425608e-05	0.0001373286824686204	0.0	0.0	3.302073702285035e-05	0.0	4.438329412809019e-05	4.05465677330414e-05	0.0	0.0	0.00010330934260821653	7.242702976750923e-05	0.0	4.796048056401525e-05	0.00011554181891708433	0.00014211812858848274	0.0003396450709009085	0.0001763240836657777	0.00015993718830422963	0.0001357507013786238	0.0	5.157164590907919e-05	3.0596010280259455e-05	9.719117504130625e-05	0.00010746679276103683	0.0	6.571489592403358e-05	0.00023426518819303455	0.0	0.0	0.0003767865964448092	6.341556217895873e-05	0.0002969610980961494
WCHB1-41	5.071894098851216e-05	5.493147298744816e-05	0.0	8.709663371510691e-05	0.00016510368511425176	0.00049442011583557	0.00013314988238427057	0.00032437254186433115	0.0006045492329781607	0.0	0.0	0.0006156297530238285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.023821285930789e-05	8.45540829052783e-05	0.0001649783878311941
vadinHA49_or	0.0001267973524712804	5.493147298744816e-05	0.0	0.00013064495057266037	9.906221106855105e-05	3.531572255968357e-05	0.00013314988238427057	8.10931354660828e-05	0.0001889216353056752	0.0	0.0	7.242702976750923e-05	0.0	4.796048056401525e-05	0.00023108363783416866	0.0	0.0002547338031756814	8.816204183288885e-05	7.269872195646801e-05	0.00021116775770008142	0.0	2.5785822954539595e-05	0.000224370742055236	6.479411669420416e-05	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	6.341556217895873e-05	0.00042894380836110466
Aneurinibacillales	0.0005579083508736337	0.0	0.0	8.709663371510691e-05	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	2.8885454729271075e-05	8.527087715308965e-05	0.0	2.2040510458222213e-05	1.4539744391293602e-05	0.0	0.0	0.00012892911477269798	8.158936074735855e-05	0.00024297793760326563	8.597343420882947e-05	0.00017019828099736192	4.928617194302518e-05	3.904419803217242e-05	0.0	0.0005494505494505495	4.186517738275657e-05	0.0	0.00039594813079486585
Desulfotomaculales	0.00048182993939086563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	2.8885454729271075e-05	0.00014211812858848274	0.0	0.0001542835732075555	0.0	0.0	0.0	0.00020628658363631676	0.00013258271121445767	0.00017818382090906146	0.00010746679276103683	0.00019856466116358892	0.00027928830767714276	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.00056092651862606
EPR3968-O8a-Bc78	0.0007861435853219385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	2.8885454729271075e-05	0.0001136945028707862	0.0	6.612153137466664e-05	0.0	0.0	0.0	0.00010314329181815838	4.0794680373679274e-05	0.00043736028768587813	0.0001289601513132442	0.0002552974214960429	0.00016428723981008395	0.00011713259409651726	0.0	0.0	0.0	0.0	0.00019797406539743295
Deinococcales	0.0005071894098851216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037880092289679397	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	2.2040510458222213e-05	1.4539744391293602e-05	0.0	0.0	0.00020628658363631676	5.099335046709909e-05	0.00034016911264457187	0.0001289601513132442	5.673276033245398e-05	0.00011500106786705875	0.00011713259409651726	0.0	0.0	0.0	0.0	0.00039594813079486585
BD7-11_or	2.535947049425608e-05	0.0001373286824686204	5.011526510975243e-05	0.0	0.00033020737022850346	0.0	0.00013314988238427057	4.05465677330414e-05	0.00034005894355021535	0.0	0.0	0.00014485405953501847	0.0	4.796048056401525e-05	0.0001155418189170843	0.0	2.8303755908409045e-05	6.612153137466664e-05	0.0	0.0003016682252858306	0.0	0.0	0.00022437074205523605	3.239705834710208e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029696109809614936
Alicyclobacillales	7.607841148276824e-05	2.746573649372408e-05	0.0	4.354831685755346e-05	6.60414740457007e-05	0.0002118943353581014	8.876658825618038e-05	8.10931354660828e-05	0.0	0.0	0.0	0.0001810675744187731	0.0	2.3980240282007626e-05	0.0001444272736463554	0.00014211812858848274	8.491126772522713e-05	6.612153137466664e-05	4.36192331738808e-05	1.5083411264291532e-05	0.0	7.735746886361879e-05	5.099335046709909e-05	0.0001943823500826125	6.44800756566221e-05	8.509914049868096e-05	8.214361990504197e-05	0.00015617679212868969	0.0	0.0	8.373035476551314e-06	0.0	0.00026396542052991055
Blfdi19	0.0005579083508736338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.332818209390661e-05	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.00010314329181815838	0.00010198670093419818	0.00024297793760326563	8.597343420882947e-05	0.0002269310413298159	0.00011500106786705878	0.00023426518819303455	0.0	0.0	0.0	0.0	0.00046193948592734347
Syntrophobacterales	0.0005832678213678898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	0.0004211617585123271	0.0	0.00017019828099736192	8.214361990504197e-05	0.00011713259409651726	0.0	0.0005494505494505495	0.0	0.0	6.599135513247765e-05
Candidatus_Nomurabacteria	0.00020287576395404863	0.0	0.00010023053021950487	4.354831685755346e-05	6.60414740457007e-05	0.0	4.438329412809019e-05	0.0	0.00011335298118340512	0.0	0.0	0.0	0.0	4.796048056401525e-05	5.777090945854215e-05	2.842362571769655e-05	0.0	0.0	4.36192331738808e-05	6.033364505716613e-05	0.0	0.0	7.139069065393872e-05	0.000388764700165225	4.2986717104414733e-05	2.836638016622699e-05	4.928617194302519e-05	3.904419803217242e-05	0.0	0.0	8.373035476551314e-06	2.1138520726319574e-05	0.0007259049064572542
Caldicoprobacterales	0.000304313645931073	8.239720948117224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.00010109909155244878	5.68472514353931e-05	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.00023207240659085636	3.0596010280259455e-05	0.0001133897042148573	0.00023642694407428102	0.00019856466116358894	0.00011500106786705875	0.0	0.0	0.0	0.0	0.0	0.0006269178737585378
Hydrogenedentiales	0.0002535947049425608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002066186852164331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	0.00012958823338840832	2.1493358552207367e-05	5.673276033245398e-05	3.285744796201679e-05	0.00011713259409651726	0.0	0.0	0.0	0.0	0.0012538357475170756
Planctomycetota_unclassified	0.0002282352344483047	0.0	0.00015034579532925728	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	2.3980240282007626e-05	1.4442727364635538e-05	5.68472514353931e-05	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.00010314329181815838	0.0	0.0002753749959503677	0.00019344022696986631	2.836638016622699e-05	0.00013142979184806717	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0006929092288910155
PeM15	7.607841148276824e-05	0.0	0.0	0.0	3.302073702285035e-05	7.063144511936714e-05	4.438329412809019e-05	0.0	0.0	0.0	0.00013774579014428872	7.242702976750923e-05	0.0	7.194072084602288e-05	4.332818209390661e-05	2.842362571769655e-05	0.00011321502363363618	0.00013224306274933328	5.8158977565174406e-05	0.00025641799149295604	0.0	5.157164590907919e-05	0.00013258271121445762	1.619852917355104e-05	0.0001289601513132442	0.00017019828099736192	9.857234388605036e-05	7.808839606434484e-05	0.0	0.0	5.023821285930789e-05	6.341556217895873e-05	0.0001319827102649553
RBG-13-54-9	0.0005071894098851216	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.00024105513275250528	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	4.4081020916444426e-05	0.0	0.0	0.0	0.00023207240659085636	2.0397340186839637e-05	0.00024297793760326563	0.00010746679276103683	0.00014183190083113495	4.928617194302519e-05	7.808839606434484e-05	0.0	0.0	8.373035476551314e-06	0.0	0.0003299567756623883
1-20	0.0	5.493147298744816e-05	5.011526510975243e-05	8.709663371510691e-05	9.906221106855105e-05	0.00014126289023873428	8.876658825618038e-05	0.0001621862709321656	0.00018892163530567522	0.0	0.0	0.00018106757441877308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86112483358592e-05	0.0008666793497791025	0.0
Zavarziniales	0.00020287576395404863	8.239720948117224e-05	5.011526510975243e-05	4.354831685755346e-05	0.0	0.0	8.876658825618038e-05	0.0003243725418643312	7.556865412227008e-05	0.0	0.0	3.621351488375462e-05	0.0	0.0	2.8885454729271075e-05	5.68472514353931e-05	2.8303755908409045e-05	4.4081020916444426e-05	0.0	7.541705632145766e-05	0.0	0.0	0.00015298005140129727	0.0	0.0	5.673276033245398e-05	1.6428723981008396e-05	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0005939221961922988
211ds20	0.00017751629345979256	0.0	0.00010023053021950487	4.354831685755346e-05	9.906221106855105e-05	3.531572255968357e-05	0.00026629976476854114	0.0	7.556865412227008e-05	0.0	0.0	3.621351488375462e-05	0.0	0.0	7.22136368231777e-05	5.68472514353931e-05	0.0	0.0	0.0	1.5083411264291532e-05	0.0	0.0	5.099335046709909e-05	0.0	2.1493358552207367e-05	0.0	1.6428723981008396e-05	0.0	0.0	0.0	3.3492141906205256e-05	2.1138520726319574e-05	0.0007259049064572542
WS2_or	0.0004311109984023534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0001019867009341982	0.00024297793760326563	6.44800756566221e-05	0.00011346552066490796	0.00014785851582907556	0.000273309386225207	0.0	0.0	0.0	0.0	0.0003299567756623882
BD2-11_terrestrial_group_or	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	1.619852917355104e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.001098901098901099	0.0	0.0	0.0004949351634935823
Coxiellales	0.0003803920574138412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	4.796048056401525e-05	7.22136368231777e-05	0.0001136945028707862	0.0	0.00013224306274933328	5.8158977565174406e-05	1.5083411264291532e-05	0.0	5.157164590907919e-05	0.0001223840411210378	0.0001133897042148573	4.2986717104414733e-05	8.509914049868096e-05	9.857234388605038e-05	0.00019522099016086212	0.0	0.0	1.6746070953102628e-05	2.1138520726319574e-05	0.00019797406539743295
Ga0077536	2.535947049425608e-05	5.493147298744816e-05	5.011526510975243e-05	8.709663371510691e-05	0.0	0.00014126289023873428	0.00013314988238427057	0.0	7.556865412227008e-05	0.0	6.887289507214436e-05	0.00010864054465126386	0.0	0.0	0.0	0.0001136945028707862	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	0.0	0.0001619852917355104	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	6.341556217895871e-05	0.0005609265186260601
Subgroup_7	0.00010143788197702432	5.493147298744816e-05	0.00010023053021950487	0.00013064495057266037	0.0002641658961828028	0.00010594716767905072	0.0	0.00040546567733041396	7.556865412227008e-05	0.0	0.0	0.00014485405953501847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	3.239705834710208e-05	0.0	8.509914049868096e-05	0.0	3.904419803217242e-05	0.0	0.0	7.535731928896182e-05	0.00010569260363159786	0.0
SJA-15	0.0002535947049425608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	5.099335046709909e-05	0.00021058087925616354	0.00010746679276103683	0.00017019828099736192	0.00014785851582907556	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0004949351634935823
Berkelbacteria_or	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.001445086705202312	0.0	0.0	0.0	0.0
Desulfobulbales	0.0	0.0001373286824686204	0.00015034579532925728	0.0	0.0001320829480914014	0.0004237886707162029	0.00013314988238427057	8.10931354660828e-05	0.0001889216353056752	0.0	0.0	7.242702976750923e-05	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025366224871583486	0.0
Candidatus_Magasanikbacteria	0.0002535947049425608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	2.2040510458222213e-05	0.0	4.5250233792874595e-05	0.0	2.5785822954539595e-05	0.0	0.0002267794084297146	4.2986717104414733e-05	8.509914049868096e-05	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0007589005840234932
CCM19a	0.00017751629345979256	0.0	5.011526510975243e-05	0.0	6.60414740457007e-05	0.0	8.876658825618038e-05	0.0	0.0	0.0	0.00013774579014428872	7.242702976750923e-05	0.0	2.3980240282007626e-05	0.0	0.00019896538002387587	0.0	0.0	0.0	0.0	0.0	0.0	7.139069065393872e-05	0.00014578676256195937	0.0	0.00017019828099736195	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.00023096974296367174
Kineosporiales	0.0004311109984023534	0.0	0.00010023053021950487	0.0	0.0	3.531572255968357e-05	0.0	0.0	3.778432706113504e-05	0.0	0.0	7.242702976750923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0166822528583065e-05	0.0	0.0	1.0198670093419818e-05	0.00021058087925616354	0.00023642694407428102	8.509914049868096e-05	0.00011500106786705877	0.0	0.0	0.0	0.0	0.0	9.898703269871646e-05
Catenulisporales	2.535947049425608e-05	0.0	5.011526510975243e-05	8.709663371510691e-05	9.906221106855105e-05	0.00024721005791778503	8.876658825618038e-05	4.05465677330414e-05	0.0	0.0	0.0	0.00010864054465126386	0.0	0.000191841922256061	0.0001155418189170843	5.68472514353931e-05	5.660751181681809e-05	2.2040510458222213e-05	4.36192331738808e-05	7.541705632145766e-05	0.0	0.0	3.0596010280259455e-05	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.86112483358592e-05	0.0	0.0
Obscuribacterales	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	2.3980240282007626e-05	2.8885454729271075e-05	0.0	0.0	0.0001763240836657777	4.36192331738808e-05	0.0001357507013786238	0.0	2.5785822954539595e-05	0.0001019867009341982	0.0001133897042148573	0.0001289601513132442	5.673276033245398e-05	4.928617194302519e-05	3.904419803217242e-05	0.0	0.0	0.0001758337450075776	0.0	0.0001319827102649553
Candidatus_Peregrinibacteria	0.0004564704688966094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	2.2040510458222213e-05	2.9079488782587203e-05	0.0	0.0	0.00010314329181815838	0.00010198670093419818	9.719117504130625e-05	0.0	8.509914049868096e-05	9.857234388605036e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.00023096974296367176
Myxococcota_unclassified	7.607841148276824e-05	0.0	0.0	4.354831685755346e-05	0.0	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.0	1.4442727364635538e-05	8.527087715308965e-05	2.8303755908409045e-05	4.4081020916444426e-05	1.4539744391293602e-05	3.0166822528583065e-05	0.0	0.0	2.0397340186839637e-05	8.09926458677552e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0005494505494505495	1.6746070953102628e-05	2.1138520726319574e-05	0.0001649783878311941
Kryptoniales	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	0.0	0.0	6.571489592403358e-05	0.0	0.0	0.0	0.0	2.1138520726319574e-05	0.0010888573596858815
