	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
Aeromonadaceae	0.00030431364593107296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.777090945854215e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	8.09926458677552e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.227704145263915e-05	0.0
WD260_fa	0.0	5.493147298744816e-05	0.0	4.354831685755346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.332818209390661e-05	8.527087715308965e-05	0.0	2.2040510458222213e-05	4.36192331738808e-05	0.00012066729011433224	0.0	0.0	5.099335046709909e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.023821285930788e-05	4.227704145263915e-05	0.0
Silvanigrellaceae	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	1.4539744391293602e-05	7.541705632145766e-05	0.0	0.0	3.0596010280259455e-05	4.859558752065312e-05	2.1493358552207367e-05	0.0	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	9.898703269871648e-05
Nocardiopsaceae	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	6.479411669420416e-05	0.0	0.00017019828099736195	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	9.898703269871646e-05
Nitrosococcaceae	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	2.8303755908409045e-05	0.0	1.4539744391293602e-05	1.5083411264291532e-05	0.0	5.157164590907919e-05	3.0596010280259455e-05	3.239705834710208e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Prolixibacteraceae	0.0	0.0	0.00020046106043900973	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.000295939290168474	0.0
Bacilli_family	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	1.4539744391293602e-05	0.0	0.0	7.735746886361879e-05	1.0198670093419818e-05	1.619852917355104e-05	2.1493358552207367e-05	2.836638016622699e-05	9.857234388605036e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	9.898703269871648e-05
Acidithiobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005345514627271843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Garciellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	2.2040510458222213e-05	0.0	0.0	0.0	7.735746886361879e-05	6.119202056051891e-05	4.859558752065312e-05	8.597343420882947e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
FCPU426_fa	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	3.0166822528583065e-05	0.0	0.0	0.0	8.09926458677552e-05	0.0	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002969610980961494
Neisseriaceae	0.00010143788197702432	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8303755908409045e-05	0.00013224306274933328	0.0	4.5250233792874595e-05	0.0	0.0	3.0596010280259455e-05	4.8595587520653125e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Pleomorphomonadaceae	5.071894098851216e-05	0.0	0.00010023053021950487	8.709663371510691e-05	0.0	7.063144511936714e-05	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	2.1493358552207367e-05	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	8.45540829052783e-05	0.0
Chitinophagales_family	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	4.859558752065312e-05	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.0002969610980961494
Chthoniobacterales_unclassified	0.00015215682296553648	0.0	0.0	4.354831685755346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3980240282007626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0002309697429636718
Vampirovibrionales_unclassified	0.00020287576395404863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	4.2986717104414733e-05	0.0	9.857234388605036e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Subgroup_21_fa	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	8.09926458677552e-05	0.0	0.00011346552066490796	6.571489592403358e-05	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
D8A-2_fa	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	1.0198670093419818e-05	3.239705834710208e-05	4.2986717104414733e-05	5.673276033245398e-05	0.0	0.00011713259409651726	0.0	0.0	0.0	0.0	9.898703269871648e-05
SAR324_clade(Marine_group_B)_fa	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.00012958823338840832	2.1493358552207367e-05	2.836638016622699e-05	6.571489592403358e-05	0.0	0.0	0.0	2.5119106429653943e-05	0.0	9.898703269871648e-05
URHD0088	0.0	0.0	0.0	0.0	0.0	0.0	8.876658825618038e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.796048056401525e-05	1.4442727364635538e-05	5.68472514353931e-05	0.0	0.0	1.4539744391293602e-05	0.00012066729011433226	0.0	0.0	7.139069065393872e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	4.227704145263915e-05	0.0
Vampirovibrionales_fa	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.332818209390661e-05	0.0	2.8303755908409045e-05	8.816204183288885e-05	1.4539744391293602e-05	3.0166822528583065e-05	0.0	0.0	4.0794680373679274e-05	3.239705834710208e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Subgroup_18_fa	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	2.0397340186839637e-05	6.479411669420416e-05	4.2986717104414733e-05	8.509914049868096e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0
Marinilabiliaceae	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	1.619852917355104e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00019797406539743295
Verrucomicrobiales_unclassified	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	2.842362571769655e-05	2.8303755908409045e-05	0.0	0.0	1.5083411264291532e-05	0.0	2.5785822954539595e-05	3.0596010280259455e-05	3.239705834710208e-05	0.0	5.673276033245398e-05	1.6428723981008396e-05	0.0	0.0	0.0	8.373035476551314e-06	6.341556217895873e-05	3.2995677566238825e-05
KD3-93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05465677330414e-05	7.556865412227008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5083411264291532e-05	0.0	0.0	0.0	1.619852917355104e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.227704145263915e-05	0.00023096974296367176
Gracilibacteria_unclassified	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	1.0198670093419818e-05	6.479411669420416e-05	6.44800756566221e-05	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
DTU014_fa	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	2.1493358552207367e-05	8.509914049868096e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	6.341556217895871e-05	9.898703269871646e-05
Porticoccaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042894380836110466
Woesearchaeales_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036295245322862704
Proteinivoracales_family	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	2.0397340186839637e-05	0.0	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Ignavibacteriaceae	0.0	0.0	0.0	0.0	6.60414740457007e-05	7.063144511936714e-05	0.0	0.0	0.0	0.0	3.443644753607218e-05	3.621351488375462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.00019024668653687616	0.0
Desulfobacterota_unclassified	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	1.619852917355104e-05	6.44800756566221e-05	8.509914049868096e-05	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	9.898703269871648e-05
Bathyarchaeia_fa	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023096974296367174
MVP-88_fa	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.44800756566221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023096974296367174
Sporomusaceae	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	1.619852917355104e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	5.023821285930788e-05	8.45540829052783e-05	6.599135513247765e-05
KF-JG30-C25_fa	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
Dojkabacteria_fa	5.071894098851216e-05	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	1.619852917355104e-05	2.1493358552207367e-05	2.836638016622699e-05	0.0	0.0	0.0	0.0	8.373035476551314e-06	0.0001691081658105566	0.0
FFCH16767_fa	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
SB-5	0.0	0.0	0.0	0.0	3.302073702285035e-05	0.0	0.0	8.10931354660828e-05	0.0	0.0	0.0	7.242702976750923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	8.373035476551314e-06	2.1138520726319574e-05	6.599135513247765e-05
Leptospiraceae	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.000147969645084237	9.898703269871648e-05
Rokubacteriales_fa	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	4.796048056401525e-05	0.0	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	1.619852917355104e-05	0.0	2.836638016622699e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0
Amoebophilaceae	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.00011335298118340512	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Caloramatoraceae	0.0	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	9.719117504130625e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Latescibacteraceae	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	6.479411669420416e-05	2.1493358552207367e-05	2.836638016622699e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Sedimentibacteraceae	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	2.0397340186839637e-05	0.0	2.1493358552207367e-05	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Spongiibacteraceae	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8595587520653125e-05	4.2986717104414733e-05	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Acetobacterales_unclassified	0.0	0.0	5.011526510975243e-05	0.0	0.0	0.0	8.876658825618038e-05	0.0001621862709321656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Balneolaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026396542052991055
Chloroflexia_unclassified	2.535947049425608e-05	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	6.612153137466664e-05	0.0	0.0	0.0	0.0	1.0198670093419818e-05	4.859558752065312e-05	0.0	5.673276033245398e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0
Desulfitobacteriaceae	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	5.673276033245398e-05	0.0	7.808839606434484e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Bacteroidales_unclassified	0.00010143788197702432	0.0	0.0	0.0	0.0	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	4.227704145263915e-05	6.599135513247765e-05
Desulfitibacteraceae	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	5.099335046709909e-05	3.239705834710208e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.2995677566238825e-05
AB1	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36192331738808e-05	0.0	0.0	0.0	1.0198670093419818e-05	3.239705834710208e-05	4.2986717104414733e-05	0.0	8.214361990504197e-05	0.0	0.0	0.0	0.0	4.227704145263915e-05	3.2995677566238825e-05
Desulfallas-Sporotomaculum	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	6.612153137466664e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.2986717104414733e-05	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Chitinivibrionia_family	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
Oscillospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619852917355104e-05	4.2986717104414733e-05	5.673276033245398e-05	4.928617194302518e-05	0.0	0.0	0.0	8.373035476551314e-06	0.0	9.898703269871648e-05
Bacteroidetes_VC2.1_Bac22_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010109909155244877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8595587520653125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.227704145263915e-05	3.2995677566238825e-05
Bdellovibrionota_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.778432706113504e-05	0.0	3.443644753607218e-05	0.0	0.0	7.194072084602288e-05	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	4.859558752065312e-05	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	5.023821285930788e-05	0.0	0.0
Fibrobacterales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9079488782587203e-05	0.0	0.0	5.157164590907919e-05	0.0	1.619852917355104e-05	6.44800756566221e-05	0.00014183190083113495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alcanivoracaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002969610980961494
Ruminococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	1.619852917355104e-05	0.0	5.673276033245398e-05	8.214361990504197e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	6.599135513247765e-05
S-70_fa	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0794680373679274e-05	4.859558752065312e-05	0.0	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Dehalococcoidales_family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	5.673276033245398e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0001319827102649553
Candidatus_Uhrbacteria_fa	7.607841148276824e-05	0.0	0.0	8.709663371510691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	8.09926458677552e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAB-XI-27_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.777090945854215e-05	0.0	0.0	4.4081020916444426e-05	1.4539744391293602e-05	1.5083411264291532e-05	0.0	0.0	5.099335046709909e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.0	6.599135513247765e-05
Sneathiellaceae	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.239705834710208e-05	2.1493358552207367e-05	0.0	6.571489592403358e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
S-BQ2-57_soil_group_fa	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
Chitinimonadaceae	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
Verrucomicrobiota_unclassified	0.0	0.0	0.0	0.0	0.0	3.531572255968357e-05	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.373035476551314e-06	4.227704145263915e-05	6.599135513247765e-05
Lineage_IIa_fa	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.479411669420416e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Dietziaceae	0.0	0.0	0.0	0.0	0.0	3.531572255968357e-05	0.0	0.0	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012958823338840832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1138520726319574e-05	3.2995677566238825e-05
Desulfotomaculales_family	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4081020916444426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.214361990504197e-05	0.0	0.0	0.0	0.0	0.0	9.898703269871646e-05
Planctomycetales_fa	2.535947049425608e-05	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3980240282007626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.808839606434484e-05	0.0	0.0	0.0	0.0	6.599135513247765e-05
Azospirillales_unclassified	0.0	0.00010986294597489632	0.0	0.0	3.302073702285035e-05	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.0	2.0397340186839637e-05	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0	8.373035476551314e-06	0.0	0.0
